MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,PRICE,AvgRoomsPerHousehold,AvgBedroomsPerHousehold,PopulationPerHousehold,RoomsPerBedroom
4.6445,17.0,6.045618247298919,0.9807923169267708,2084.0,2.501800720288115,34.15,-117.23,1.372,2.4165067178502877,0.39203454894433787,833.0,6.164014687882496
2.5625,16.0,5.459745762711864,1.103813559322034,956.0,2.0254237288135597,34.14,-117.23,1.294,2.6956066945606687,0.5449790794979079,471.9999999999999,4.946257197696736
4.6111,23.0,6.106349206349206,0.9650793650793652,1621.0,2.573015873015873,34.15,-117.24,1.284,2.3732264034546575,0.3750771128932758,630.0,6.327302631578946
5.2591,16.0,6.04119850187266,0.9176029962546816,811.0,3.0374531835206,34.14,-117.21,1.407,1.9889025893958077,0.3020961775585696,266.99999999999994,6.583673469387757
6.2516,9.0,6.972375690607735,0.9723756906077348,1139.0,3.146408839779005,34.15,-117.22,1.593,2.2159789288849874,0.30904302019315194,362.00000000000006,7.170454545454546
3.1513,14.0,5.526096033402923,1.0939457202505218,989.0,2.0647181628392484,34.14,-117.2,1.6,2.6764408493427707,0.5298281092012134,479.0,5.051526717557253
5.159,18.0,5.944272445820434,1.0309597523219811,890.0,2.7554179566563466,34.14,-117.2,1.448,2.1573033707865172,0.37415730337078645,323.0,5.765765765765768
3.3534,26.0,6.087096774193548,1.1548387096774193,1913.0,3.085483870967742,34.13,-117.24,0.989,1.9728175640355463,0.37428123366440147,620.0,5.270949720670391
2.3848,6.0,4.689075630252101,1.148109243697479,2364.0,2.4831932773109244,34.12,-117.23,0.816,1.8883248730964468,0.46235194585448386,952.0,4.084172003659653
1.645,10.0,4.561752988047809,1.1673306772908367,726.0,2.8924302788844622,34.13,-117.23,0.687,1.5771349862258954,0.4035812672176309,251.0,3.907849829351536
3.4138,14.0,6.01203007518797,1.069172932330827,1509.0,2.269172932330827,34.13,-117.2,1.267,2.6494367130550036,0.4711729622266402,665.0,5.623066104078762
2.809,34.0,4.846153846153846,0.9842209072978304,1538.0,3.0335305719921104,34.12,-117.22,0.825,1.5975292587776333,0.3244473342002601,507.0,4.923847695390781
3.3445,31.0,5.281739130434783,0.982608695652174,1834.0,3.1895652173913045,34.13,-117.21,0.929,1.6559432933478735,0.30806979280261726,575.0,5.375221238938053
3.5,24.0,5.986440677966102,1.047457627118644,1681.0,2.8491525423728814,34.12,-117.2,1.139,2.1011302795954787,0.36763831052944673,590.0,5.715210355987056
2.1563,29.0,4.475548060708263,1.1247892074198989,1822.0,3.072512647554806,34.12,-117.24,0.723,1.4566410537870473,0.36608122941822174,593.0,3.9790104947526235
2.5875,22.0,4.762295081967213,0.9057377049180328,995.0,4.077868852459017,34.11,-117.23,0.813,1.1678391959798995,0.22211055276381908,243.99999999999997,5.257918552036199
2.1071,18.0,4.641935483870967,1.029032258064516,699.0,2.2548387096774194,34.12,-117.23,0.735,2.0586552217453504,0.4563662374821172,310.0,4.510971786833856
2.0133,33.0,4.5974576271186445,1.0593220338983051,1425.0,3.0190677966101696,34.11,-117.23,0.783,1.5228070175438597,0.3508771929824562,472.0,4.34
2.3725,30.0,4.803059273422562,1.1414913957934991,1390.0,2.6577437858508604,34.12,-117.22,0.772,1.8071942446043165,0.42949640287769786,523.0,4.207705192629815
2.0388,26.0,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,34.11,-117.22,0.804,1.5070993914807305,0.3057809330628803,532.0,4.928689883913765
3.6853,32.0,4.946902654867257,1.0442477876106195,1021.0,3.0117994100294987,34.12,-117.21,0.909,1.6425073457394712,0.346718903036239,339.0,4.737288135593221
3.2176,27.0,5.32051282051282,0.9786324786324786,692.0,2.9572649572649574,34.11,-117.21,0.894,1.7991329479768785,0.33092485549132944,234.0,5.436681222707423
3.4103,26.0,6.252669039145908,1.0818505338078293,905.0,3.2206405693950177,34.11,-117.21,0.909,1.9414364640883979,0.33591160220994476,281.0,5.779605263157895
4.0114,5.0,6.053072625698324,1.0726256983240223,1174.0,3.2793296089385477,34.1,-117.19,0.977,1.8458262350936965,0.3270868824531516,357.99999999999994,5.643229166666666
3.2368,8.0,4.602102102102102,1.039039039039039,1440.0,2.1621621621621623,34.07,-117.22,1.292,2.1284722222222223,0.48055555555555546,666.0,4.429190751445088
3.2708,40.0,6.857142857142857,1.0,46.0,3.2857142857142856,34.1,-117.12,1.625,2.0869565217391304,0.30434782608695654,14.0,6.857142857142857
3.2105,28.0,5.91820580474934,1.0527704485488127,1464.0,3.862796833773087,34.08,-117.18,0.903,1.5321038251366121,0.27254098360655743,379.0,5.621553884711779
2.6536,22.0,4.993927125506073,1.1234817813765183,1567.0,3.172064777327935,34.08,-117.19,0.847,1.5743458838544993,0.35417996171027444,494.0,4.445045045045045
4.5938,5.0,5.767141009055627,0.9715394566623544,2392.0,3.094437257438551,34.08,-117.19,1.265,1.8637123745819397,0.3139632107023411,773.0,5.936085219707057
3.3924,14.0,4.765151515151516,0.928030303030303,752.0,2.8484848484848486,34.07,-117.18,0.974,1.672872340425532,0.3257978723404255,264.0,5.134693877551021
2.1154,28.0,5.12156862745098,1.0941176470588236,885.0,3.4705882352941178,34.07,-117.18,0.753,1.4757062146892654,0.3152542372881356,255.0,4.68100358422939
2.9485,7.0,4.880434782608695,1.0905797101449275,799.0,2.8949275362318843,34.07,-117.18,1.125,1.685857321652065,0.376720901126408,276.0,4.475083056478405
1.3485,26.0,4.717391304347826,1.077294685990338,1284.0,3.101449275362319,34.06,-117.18,0.851,1.5210280373831775,0.34735202492211836,414.0,4.378923766816144
2.1875,28.0,4.160714285714286,1.0714285714285714,432.0,2.571428571428572,34.06,-117.18,0.819,1.6180555555555551,0.4166666666666666,167.99999999999997,3.8833333333333333
1.448,37.0,4.327433628318584,1.0265486725663715,1316.0,3.882005899705015,34.06,-117.19,0.728,1.1147416413373858,0.2644376899696048,339.0,4.2155172413793105
2.189,40.0,5.217582417582418,1.098901098901099,1772.0,3.8945054945054944,34.07,-117.19,0.725,1.3397291196388263,0.28216704288939054,455.0,4.747999999999999
1.3021,52.0,3.99163179916318,0.9748953974895398,533.0,2.2301255230125525,34.06,-117.18,1.0,1.7898686679174483,0.4371482176360225,238.99999999999997,4.094420600858369
2.4943,29.0,5.082840236686391,1.081360946745562,1323.0,1.9571005917159765,34.05,-117.18,1.223,2.597127739984883,0.5525321239606953,675.9999999999999,4.700410396716827
3.1801,29.0,5.757183908045977,1.0057471264367817,1576.0,2.264367816091954,34.05,-117.17,1.493,2.5425126903553297,0.44416243654822335,696.0,5.724285714285713
4.9125,41.0,6.35251798561151,1.0359712230215827,753.0,2.70863309352518,34.04,-117.18,1.407,2.345285524568393,0.38247011952191234,278.0,6.131944444444444
2.6129,52.0,5.777777777777778,1.0857142857142856,601.0,1.907936507936508,34.05,-117.18,1.37,3.02828618968386,0.5690515806988352,315.0,5.321637426900585
2.5143,52.0,4.971938775510204,1.1020408163265305,767.0,1.9566326530612248,34.05,-117.19,1.176,2.541069100391134,0.5632333767926987,391.99999999999994,4.511574074074074
3.2188,33.0,5.664429530201343,1.0503355704697988,808.0,2.7114093959731544,34.05,-117.19,1.178,2.0891089108910896,0.3873762376237624,298.0,5.3929712460063906
3.8816,33.0,6.161885245901639,1.0204918032786885,1252.0,2.565573770491804,34.05,-117.19,1.346,2.401757188498402,0.3977635782747603,487.9999999999999,6.0381526104417675
6.0715,24.0,6.782051282051282,0.9487179487179488,676.0,2.888888888888889,34.04,-117.2,1.734,2.3476331360946747,0.32840236686390534,234.0,7.148648648648648
5.9915,23.0,6.315412186379929,0.956989247311828,1132.0,4.057347670250896,34.04,-117.2,1.532,1.5565371024734984,0.23586572438162548,279.0,6.599250936329588
6.2917,14.0,7.310262529832936,1.0167064439140812,1570.0,3.747016706443914,34.04,-117.21,2.247,1.950955414012739,0.2713375796178344,419.0,7.190140845070422
3.2131,4.0,4.373493975903615,1.1506024096385543,1250.0,1.882530120481928,34.05,-117.21,1.375,2.3232,0.6112,663.9999999999999,3.801047120418848
3.6875,38.0,6.753387533875339,1.032520325203252,1003.0,2.7181571815718155,34.04,-117.18,1.528,2.4845463609172485,0.3798604187437687,369.0,6.540682414698163
4.6806,36.0,6.716012084592145,1.0906344410876132,942.0,2.845921450151057,34.03,-117.19,1.524,2.3598726114649686,0.3832271762208068,331.00000000000006,6.157894736842105
5.3526,15.0,6.214765100671141,1.0604026845637584,906.0,3.040268456375839,34.07,-117.15,1.298,2.0441501103752757,0.3487858719646799,298.0,5.860759493670885
3.9741,15.0,6.645652173913043,1.108695652173913,1154.0,2.508695652173913,34.06,-117.14,1.411,2.649046793760832,0.4419410745233969,460.0,5.994117647058823
4.0658,25.0,5.788643533123029,1.0157728706624605,1815.0,2.862776025236593,34.06,-117.15,1.274,2.022038567493113,0.3548209366391184,634.0,5.6987577639751565
6.746,5.0,7.080645161290323,0.9650537634408602,1173.0,3.153225806451613,34.05,-117.14,2.041,2.245524296675192,0.30605285592497866,372.0,7.337047353760446
5.0227,9.0,6.269565217391304,0.9521739130434784,633.0,2.752173913043478,34.05,-117.15,1.623,2.278041074249605,0.34597156398104273,230.0,6.584474885844747
6.0701,23.0,7.390804597701149,1.0620689655172413,1411.0,3.2436781609195404,34.05,-117.16,1.499,2.2785258681785967,0.3274273564847625,435.0,6.958874458874459
4.2059,24.0,6.069620253164557,1.0696202531645569,1141.0,2.4071729957805905,34.05,-117.17,1.215,2.5214723926380374,0.44434706397896584,474.00000000000006,5.674556213017752
1.8152,17.0,4.22365988909427,1.024029574861368,1412.0,2.6099815157116453,34.06,-117.16,0.943,1.6182719546742208,0.3923512747875354,541.0,4.124548736462094
6.5648,32.0,7.355844155844156,1.0207792207792208,1033.0,2.6831168831168832,34.03,-117.15,2.372,2.741529525653436,0.38044530493707646,385.0,7.206106870229007
6.3308,33.0,7.183385579937304,1.0156739811912223,1760.0,2.7586206896551726,34.03,-117.17,2.306,2.6039772727272723,0.36818181818181805,638.0,7.072530864197533
1.3906,38.0,5.403846153846154,1.0576923076923077,151.0,2.9038461538461537,34.06,-117.12,1.208,1.860927152317881,0.3642384105960265,52.0,5.109090909090909
4.9688,4.0,6.333333333333333,1.0493827160493827,1341.0,2.759259259259259,34.06,-117.13,1.632,2.295302013422819,0.38031319910514544,486.00000000000006,6.035294117647059
2.8031,34.0,4.678988326848249,1.0525291828793777,1342.0,2.6108949416342413,34.07,-117.13,0.869,1.7921013412816693,0.40312965722801797,514.0,4.445471349353049
4.8173,25.0,6.160493827160494,1.0814814814814817,1071.0,2.6444444444444444,34.04,-117.12,1.466,2.3295985060690945,0.40896358543417377,405.0,5.696347031963469
1.9694,14.0,6.853745541022592,1.1961950059453033,1876.0,2.2306777645659928,34.05,-117.07,1.732,3.072494669509595,0.5362473347547975,841.0,5.729622266401591
4.2333,16.0,7.207619047619048,1.099047619047619,1615.0,3.0761904761904764,34.07,-117.03,2.203,2.343034055727554,0.3572755417956656,525.0,6.558058925476603
4.2361,19.0,7.132471728594507,1.0468497576736673,1627.0,2.62843295638126,34.03,-117.02,1.916,2.7135832821143206,0.39827904118008606,619.0,6.813271604938271
4.1361,26.0,5.878195488721804,1.0075187969924813,1884.0,2.833082706766917,34.02,-117.03,1.21,2.0748407643312103,0.3556263269639066,665.0,5.834328358208954
4.7193,15.0,6.6571428571428575,1.0607142857142855,2419.0,2.8797619047619047,34.01,-117.01,1.352,2.311699049193882,0.368334022323274,840.0,6.276094276094278
2.29,23.0,5.683381088825215,1.0974212034383954,1518.0,2.174785100286533,34.04,-117.05,1.118,2.6133069828722006,0.5046113306982872,698.0,5.178851174934726
2.5172,24.0,5.367875647668394,1.0699481865284974,2127.0,2.755181347150259,34.03,-117.1,0.96,1.9482839680300894,0.38834038551951106,772.0,5.016949152542373
3.154,23.0,5.923312883435583,1.072085889570552,2082.0,3.1932515337423317,34.03,-117.08,1.157,1.854947166186359,0.33573487031700283,651.9999999999999,5.525035765379113
3.3365,20.0,5.782527881040892,1.046468401486989,1453.0,2.700743494423792,34.02,-117.08,1.228,2.1410874053682036,0.38747419132828637,538.0,5.5257548845470685
2.6875,24.0,5.133858267716535,1.061679790026247,1926.0,2.52755905511811,34.02,-117.06,1.163,2.0311526479750777,0.42004153686396684,762.0,4.8355995055624215
2.598,21.0,5.045602605863192,1.0521172638436482,1351.0,2.2003257328990227,34.02,-117.05,1.067,2.293116210214656,0.47816432272390824,614.0,4.795665634674923
1.4418,24.0,4.17831541218638,1.0869175627240144,1851.0,1.6586021505376345,34.02,-117.04,1.035,2.5191788222582385,0.6553214478660184,1116.0,3.844187963726298
1.3993,28.0,4.806709265175719,1.1150159744408945,1200.0,1.9169329073482428,34.03,-117.05,1.046,2.5075000000000003,0.5816666666666667,626.0,4.310888252148998
1.5203,27.0,4.65311004784689,1.0669856459330145,859.0,2.055023923444976,34.03,-117.06,1.262,2.264260768335274,0.5192083818393481,418.00000000000006,4.360986547085202
3.0403,26.0,5.140969162995595,0.97503671071953,1860.0,2.7312775330396475,34.03,-117.03,1.135,1.882258064516129,0.35698924731182796,681.0,5.272590361445784
2.7028,29.0,4.828326180257511,1.1373390557939915,1760.0,2.5178826895565094,34.03,-117.04,0.92,1.9176136363636362,0.45170454545454547,699.0,4.245283018867924
2.5863,30.0,5.027496382054993,1.0636758321273516,1674.0,2.422575976845152,34.04,-117.04,0.983,2.075268817204301,0.4390681003584229,691.0,4.726530612244899
3.4695,6.0,6.402402402402402,1.1246246246246243,2005.0,3.0105105105105103,34.42,-117.56,1.388,2.126683291770574,0.37356608478802983,666.0,5.692923898531377
1.6838,14.0,4.745856353591161,1.171270718232044,541.0,2.9889502762430937,34.58,-117.41,0.579,1.5878003696857674,0.3918669131238447,181.0,4.051886792452831
1.4196,18.0,4.575757575757576,1.0242424242424242,483.0,2.9272727272727272,34.58,-117.4,0.647,1.5631469979296069,0.3498964803312629,165.0,4.4674556213017755
1.6047,10.0,4.8669950738916254,1.09688013136289,1853.0,3.042692939244664,34.58,-117.41,0.734,1.5995682676740417,0.3604964921748515,608.9999999999999,4.437125748502994
3.0357,7.0,5.541490857946554,1.0745428973277074,2140.0,3.009845288326301,34.54,-117.36,0.913,1.841121495327103,0.3570093457943925,711.0,5.157068062827226
4.555,39.0,4.900621118012422,0.984472049689441,872.0,2.7080745341614905,34.25,-117.55,1.531,1.8096330275229358,0.36353211009174313,322.0,4.9779179810725545
2.825,27.0,5.339882121807466,1.1453831041257367,1472.0,2.891944990176817,34.91,-117.03,0.766,1.846467391304348,0.3960597826086957,509.00000000000006,4.6620926243567755
2.3077,36.0,4.432926829268292,1.1280487804878048,1404.0,2.8536585365853657,34.9,-117.01,0.555,1.5534188034188035,0.3952991452991453,492.0,3.92972972972973
1.6515,37.0,4.050675675675675,1.1858108108108107,782.0,2.641891891891892,34.9,-117.02,0.616,1.533248081841432,0.448849104859335,296.0,3.415954415954416
2.1056,34.0,4.260194174757282,1.007766990291262,1326.0,2.574757281553398,34.9,-117.01,0.72,1.6546003016591253,0.3914027149321267,515.0,4.2273603082851645
2.99,29.0,5.91255605381166,1.147982062780269,1188.0,2.663677130044843,34.89,-117.0,0.694,2.21969696969697,0.43097643097643096,446.0,5.150390625000001
2.7198,26.0,5.866817155756208,1.1241534988713318,1332.0,3.006772009029345,34.89,-117.01,0.704,1.9512012012012017,0.3738738738738739,443.00000000000006,5.218875502008033
2.8281,29.0,5.1167763157894735,1.087171052631579,1530.0,2.5164473684210527,34.89,-117.02,0.693,2.033333333333333,0.4320261437908497,608.0,4.706505295007564
3.175,37.0,5.337110481586402,1.0368271954674222,1052.0,2.9801699716713883,34.89,-117.04,0.668,1.7908745247148286,0.3479087452471483,353.0,5.147540983606556
3.7065,36.0,5.235807860262009,1.1353711790393013,665.0,2.903930131004367,34.89,-117.05,0.62,1.8030075187969925,0.39097744360902253,229.0,4.611538461538461
2.6576,5.0,5.939205955334987,1.1290322580645162,1944.0,2.411910669975186,34.44,-117.22,0.985,2.462448559670782,0.46810699588477367,806.0,5.2604395604395595
2.6827,17.0,5.376666666666667,1.086666666666667,765.0,2.55,34.46,-117.12,1.104,2.108496732026144,0.4261437908496733,300.0,4.947852760736196
2.8021,14.0,6.239175257731959,1.1463917525773195,1349.0,2.781443298969072,34.43,-117.11,1.112,2.2431430689399554,0.41215715344699777,485.0,5.442446043165468
5.1112,4.0,7.366459627329193,1.1211180124223603,1017.0,3.158385093167702,34.49,-117.25,1.709,2.3323500491642086,0.35496558505408066,322.0,6.570637119113574
3.6333,14.0,5.902777777777778,0.9666666666666668,1067.0,2.963888888888889,34.49,-117.21,1.162,1.9915651358950326,0.32614807872539836,360.0,6.106321839080459
2.1781,10.0,5.199257425742574,1.051980198019802,2378.0,2.943069306930693,34.5,-117.2,0.922,1.7666105971404542,0.35744322960470987,808.0000000000001,4.94235294117647
2.0136,13.0,5.309523809523809,1.1011904761904765,2225.0,2.648809523809524,34.49,-117.17,0.941,2.0044943820224717,0.41573033707865176,839.9999999999999,4.82162162162162
2.125,31.0,4.818181818181818,1.0,186.0,3.381818181818182,34.48,-117.15,0.648,1.424731182795699,0.2956989247311828,55.0,4.818181818181818
2.7778,8.0,5.403641881638847,1.0485584218512898,2156.0,3.2716236722306524,34.48,-117.18,0.869,1.651669758812616,0.3205009276437848,659.0,5.153400868306802
3.6646,7.0,6.002450980392157,1.0955882352941178,1217.0,2.982843137254902,34.48,-117.22,1.099,2.0123253903040266,0.3672966310599836,408.0,5.4787472035794185
3.071,10.0,6.6875,1.1206896551724137,1283.0,2.765086206896552,34.53,-117.26,1.516,2.418550272798129,0.4053000779423226,463.99999999999994,5.967307692307693
4.6914,7.0,6.808510638297872,1.0148936170212766,1522.0,3.238297872340425,34.51,-117.25,1.422,2.1024967148488836,0.3134034165571617,470.00000000000006,6.708595387840671
5.5875,9.0,7.593667546174142,1.0646437994722957,2158.0,2.846965699208443,34.51,-117.23,1.678,2.6672845227062094,0.3739573679332716,758.0,7.13258983890954
5.086,17.0,7.359663865546218,1.0571428571428572,1720.0,2.8907563025210083,34.51,-117.21,1.484,2.5459302325581397,0.3656976744186047,595.0,6.961844197138315
4.1333,13.0,6.383606557377049,1.0437158469945356,2455.0,2.6830601092896176,34.53,-117.25,1.582,2.3792260692464358,0.3890020366598778,915.0,6.116230366492146
3.925,12.0,6.089795918367347,1.035374149659864,2255.0,3.068027210884354,34.52,-117.2,1.185,1.9849223946784922,0.3374722838137473,735.0,5.8817345597897495
3.8194,5.0,5.94015748031496,0.9748031496062992,2097.0,3.302362204724409,34.54,-117.18,0.985,1.7987601335240821,0.2951835956127802,635.0000000000001,6.093699515347335
1.06,31.0,3.5792682926829267,1.0975609756097562,1161.0,3.539634146341464,34.54,-117.3,0.565,1.0111972437553831,0.31007751937984496,327.99999999999994,3.2611111111111106
3.2596,25.0,5.227926078028747,1.002053388090349,1338.0,2.747433264887064,34.54,-117.3,0.854,1.9028400597907322,0.3647234678624813,486.99999999999994,5.217213114754098
2.6125,26.0,5.213151927437642,1.124716553287982,1259.0,2.854875283446712,34.53,-117.31,0.799,1.8260524225575854,0.39396346306592533,441.0,4.63508064516129
0.8246,18.0,4.65,0.9833333333333332,188.0,3.1333333333333333,34.55,-117.32,0.917,1.4840425531914896,0.3138297872340425,60.0,4.728813559322035
3.0943,10.0,5.51970802919708,1.0394160583941603,2044.0,2.983941605839416,34.53,-117.33,0.971,1.8498043052837572,0.34833659491193725,685.0,5.310393258426967
2.3617,6.0,4.726438698915763,1.1551292743953294,2447.0,2.040867389491243,34.51,-117.34,1.031,2.3158970167552106,0.5659991826726604,1199.0,4.0916967509025275
3.375,10.0,5.975138121546961,1.0828729281767957,1174.0,3.243093922651933,34.5,-117.35,0.98,1.8424190800681435,0.33390119250425904,362.00000000000006,5.517857142857142
3.2941,9.0,6.213207547169811,1.1037735849056605,1678.0,3.166037735849057,34.49,-117.34,0.983,1.9624553039332537,0.34862932061978547,529.9999999999999,5.629059829059829
3.1635,34.0,5.767650834403081,1.0757381258023109,2335.0,2.9974326059050065,34.52,-117.3,0.743,1.9241970021413275,0.35888650963597435,779.0,5.361575178997612
2.8929,16.0,5.086092715231788,1.0132450331125828,1283.0,2.124172185430464,34.51,-117.32,1.156,2.394388152766952,0.47700701480904123,603.9999999999999,5.019607843137255
2.0243,18.0,4.5293132328308205,1.169179229480737,1611.0,2.698492462311558,34.51,-117.31,0.823,1.6784605834885165,0.43327126008690253,597.0,3.8739255014326646
2.1111,14.0,5.253763440860215,0.9612903225806452,883.0,1.898924731182796,34.5,-117.31,1.167,2.7667044167610415,0.5062287655719139,464.99999999999994,5.465324384787472
1.6232,7.0,4.993464052287582,1.144880174291939,2049.0,2.2320261437908497,34.49,-117.32,0.934,2.2371888726207905,0.5129331381161543,918.0,4.361560418648906
6.0296,7.0,7.003424657534247,1.1712328767123288,878.0,3.006849315068493,34.5,-117.27,1.941,2.3291571753986338,0.38952164009111623,292.0,5.97953216374269
4.7361,7.0,7.464968152866242,1.117834394904459,846.0,2.694267515923567,34.49,-117.27,1.745,2.7706855791962175,0.4148936170212767,314.0,6.678062678062676
3.662,8.0,6.619926199261992,1.018450184501845,690.0,2.5461254612546127,34.48,-117.27,1.653,2.5999999999999996,0.39999999999999997,271.0,6.5
4.1933,6.0,6.674351585014409,1.085014409221902,1851.0,2.6671469740634004,34.48,-117.26,1.631,2.5024311183144246,0.40680713128038903,694.0,6.151394422310757
2.1875,13.0,5.511976047904192,1.0,1606.0,2.404191616766467,34.41,-117.25,1.197,2.292652552926526,0.41594022415940224,668.0,5.511976047904192
2.9934,14.0,5.315656565656566,1.0,960.0,2.4242424242424243,34.41,-117.28,1.182,2.1927083333333335,0.4125,396.0,5.315656565656566
3.6615,11.0,7.045364891518737,1.1676528599605522,1876.0,3.700197238658777,34.39,-117.3,1.051,1.904051172707889,0.31556503198294245,507.0,6.033783783783783
5.0198,9.0,6.696378830083566,1.086350974930362,1074.0,2.9916434540389973,34.35,-117.31,1.519,2.238361266294227,0.3631284916201116,359.0,6.164102564102565
1.5288,14.0,5.187285223367698,1.104810996563574,1639.0,2.816151202749141,34.41,-117.31,1.034,1.8419768151311775,0.3923123856009762,582.0,4.695178849144634
4.2891,13.0,5.906976744186046,1.0116279069767442,1038.0,3.0174418604651163,34.41,-117.32,1.201,1.957610789980732,0.3352601156069364,344.0,5.8390804597701145
3.7478,13.0,6.297435897435897,1.0324786324786326,1767.0,3.0205128205128204,34.41,-117.33,1.135,2.0848896434634976,0.34182229767968314,585.0,6.09933774834437
3.4038,8.0,5.680952380952381,1.0666666666666669,2216.0,3.5174603174603174,34.39,-117.34,1.005,1.615072202166065,0.3032490974729243,630.0,5.325892857142857
3.7917,15.0,6.402255639097745,1.0263157894736843,847.0,3.1842105263157894,34.39,-117.31,1.234,2.0106257378984655,0.3223140495867769,266.0,6.238095238095238
3.6007,10.0,5.548076923076923,0.9583333333333334,1056.0,3.3846153846153846,34.44,-117.31,1.04,1.6392045454545456,0.2831439393939394,312.0,5.789297658862877
1.6063,20.0,4.88981288981289,1.155925155925156,1217.0,2.5301455301455302,34.13,-116.31,0.554,1.932621199671323,0.456861133935908,481.0,4.23021582733813
1.5491,9.0,5.641833810888252,1.163323782234957,805.0,2.306590257879656,34.13,-116.35,0.623,2.4459627329192544,0.5043478260869565,349.0,4.849753694581281
1.69,18.0,4.423529411764706,1.1458823529411766,994.0,2.3388235294117647,34.14,-116.32,0.542,1.8913480885311873,0.4899396378269618,425.0,3.8603696098562628
2.8929,19.0,5.816199376947041,1.1246105919003115,758.0,2.3613707165109035,34.16,-116.44,0.981,2.4630606860158313,0.4762532981530343,321.0,5.171745152354571
1.5823,18.0,4.822107081174439,1.125215889464594,2250.0,1.9430051813471505,34.12,-116.44,0.724,2.4817777777777774,0.579111111111111,1157.9999999999998,4.2854950115118955
3.2723,9.0,6.34640522875817,1.1398692810457516,2098.0,2.742483660130719,34.09,-116.4,0.978,2.3141086749285034,0.4156339370829361,765.0,5.567660550458716
4.1458,6.0,6.575,1.0875,841.0,2.628125,34.1,-116.38,1.163,2.5017835909631394,0.41379310344827586,320.0,6.045977011494253
3.125,19.0,5.375,1.1607142857142858,150.0,2.6785714285714284,34.12,-116.05,0.656,2.006666666666667,0.4333333333333334,56.00000000000001,4.63076923076923
4.3021,8.0,5.927083333333333,1.0104166666666667,312.0,3.25,34.18,-116.02,0.945,1.8237179487179487,0.3108974358974359,96.0,5.865979381443299
1.7083,41.0,5.139240506329114,1.0632911392405062,375.0,2.373417721518988,34.83,-114.59,0.485,2.165333333333333,0.44799999999999984,157.99999999999994,4.833333333333334
2.1908,46.0,5.523985239852398,1.1402214022140222,787.0,2.904059040590406,34.83,-114.6,0.481,1.9021601016518423,0.39263024142312586,271.0,4.8446601941747565
2.1571,48.0,6.118483412322274,1.1753554502369667,580.0,2.748815165876777,34.84,-114.61,0.486,2.225862068965517,0.4275862068965517,211.0,5.205645161290323
3.212,31.0,5.173277661795408,0.9686847599164928,1346.0,2.8100208768267225,34.83,-114.61,0.704,1.8410104011887076,0.34472511144130763,478.99999999999994,5.3405172413793105
1.7062,10.0,5.201663201663202,1.1912681912681913,1152.0,2.395010395010395,34.83,-114.64,0.868,2.171875,0.4973958333333333,481.0,4.366492146596858
1.8958,28.0,4.782178217821782,1.042079207920792,1156.0,2.8613861386138613,34.68,-117.28,0.556,1.671280276816609,0.36418685121107264,404.0,4.589073634204276
3.5987,14.0,6.010771992818672,1.111310592459605,1756.0,3.1526032315978454,34.87,-117.06,0.914,1.906605922551253,0.35250569476082005,557.0,5.4087237479806145
2.7305,16.0,5.298657718120805,1.0973154362416109,934.0,3.134228187919463,34.9,-117.16,0.738,1.690578158458244,0.3501070663811564,298.0,4.8287461773700295
3.6343,28.0,6.861003861003861,1.1853281853281854,721.0,2.783783783783784,34.96,-117.08,0.798,2.464632454923717,0.42579750346740636,258.99999999999994,5.788273615635179
3.9934,20.0,5.502336448598131,1.091121495327103,1198.0,2.799065420560748,34.94,-116.96,0.885,1.965776293823038,0.3898163606010016,427.99999999999994,5.042826552462526
3.474,24.0,5.25095785440613,1.1053639846743295,1551.0,2.971264367816092,34.89,-116.99,0.705,1.7672469374597035,0.3720180528691167,522.0,4.750433275563259
3.0313,18.0,5.304239401496259,1.1047381546134662,1168.0,2.9127182044887783,34.88,-117.02,0.8,1.8210616438356162,0.37928082191780815,400.99999999999994,4.801354401805869
3.9464,7.0,6.167582417582418,1.1181318681318682,1016.0,2.791208791208791,34.87,-117.03,1.015,2.209645669291339,0.4005905511811024,364.0,5.515970515970516
3.5507,4.0,7.32798833819242,1.161807580174927,1869.0,2.724489795918368,34.59,-117.24,1.861,2.6896736222578914,0.42643124665596566,685.9999999999999,6.3074027603513185
1.2548,22.0,4.410041841004184,1.0,428.0,1.790794979079498,34.57,-117.29,0.683,2.4626168224299065,0.5584112149532711,239.0,4.410041841004184
5.392,52.0,6.870535714285714,0.9464285714285714,535.0,2.388392857142857,32.75,-117.18,4.085,2.8766355140186914,0.39626168224299063,224.0,7.2594339622641515
6.1309,52.0,6.578199052132701,1.009478672985782,513.0,2.4312796208530805,32.75,-117.19,4.116,2.705653021442495,0.41520467836257313,211.0,6.516431924882628
2.7266,45.0,4.763993948562784,0.9667170953101362,1160.0,1.7549167927382754,32.76,-117.17,3.542,2.714655172413793,0.5508620689655173,661.0,4.928012519561816
3.654,38.0,4.9363636363636365,1.069090909090909,2357.0,2.1427272727272726,32.75,-117.17,2.49,2.3037759864234197,0.49893932965634286,1100.0,4.61734693877551
2.5288,39.0,4.539130434782609,1.0695652173913044,1200.0,1.7391304347826086,32.74,-117.18,2.74,2.6100000000000003,0.615,690.0,4.2439024390243905
